country	type	subtype	arg.copy	copy	cpg
CN	aminoglycoside	aac(3)-II	254.064	1324.875	0.19176450608547976
CN	multidrug	mdtL	1473.547	1324.875	1.1122158694216435
CN	multidrug	mdtK	1011.429	1324.875	0.7634146617605434
CN	multidrug	mdtJ	937.157	1324.875	0.7073550334937259
CN	multidrug	mdtI	897.1039999999999	1324.875	0.6771235022171902
CN	multidrug	mdtH	1057.065	1324.875	0.7978601754882536
CN	multidrug	mdtG	1016.2909999999999	1324.875	0.7670844419284838
CN	multidrug	mdtF	1416.1870000000001	1324.875	1.068921218982923
CN	multidrug	mdtE	1411.617	1324.875	1.0654718369657514
CN	multidrug	mdtC	1145.607	1324.875	0.8646906311916218
CN	multidrug	mdtB	943.697	1324.875	0.7122913482404001
CN	multidrug	mdtA	1073.408	1324.875	0.8101956788376261
CN	multidrug	mdfA	1157.473	1324.875	0.8736469478252665
CN	multidrug	emrY	1126.689	1324.875	0.8504115482592698
CN	multidrug	emrK	1073.413	1324.875	0.810199452778564
CN	multidrug	emrE	685.809	1324.875	0.5176405321256722
CN	multidrug	emrD	1468.616	1324.875	1.1084940088687611
CN	multidrug	emrB	1239.924	1324.875	0.9358799886781771
CN	multidrug	emrA	1902.607	1324.875	1.4360652891782244
CN	multidrug	emmdR	13.841999999999999	1324.875	0.010447778092272856
CN	multidrug	eefC	9.967	1324.875	0.007522973865459006
CN	multidrug	eefB	49.911	1324.875	0.03767223322954996
CN	multidrug	eefA	28.158	1324.875	0.021253325785451457
CN	multidrug	bcr	1121.163	1324.875	0.8462405887347864
CN	multidrug	acrF	1442.766	1324.875	1.0889827342202094
CN	multidrug	acrE	1347.907	1324.875	1.017384281535994
CN	multidrug	acrD	1153.059	1324.875	0.8703153127653552
CN	multidrug	acrB	1210.6390000000001	1324.875	0.9137760166053402
CN	multidrug	mdtM	1310.817	1324.875	0.9893891876592131
CN	multidrug	acrA	1210.048	1324.875	0.9133299367864893
CN	multidrug	mdtN	1459.381	1324.875	1.1015235399565997
CN	multidrug	mdtP	1466.328	1324.875	1.1067670534956129
CN	trimethoprim	dfrB	1.0	1324.875	0.0007547881875648646
CN	trimethoprim	dfrA	704.626	1324.875	0.5318433814510802
CN	tetracycline	tet*	3.792	1324.875	0.0028621568072459665
CN	tetracycline	tet(Y)	0.128	1324.875	9.661288800830268e-05
CN	tetracycline	tet(W)	11.2	1324.875	0.008453627700726484
CN	tetracycline	tet(Q)	3.523	1324.875	0.002659118784791018
CN	tetracycline	tet(M)	2.914	1324.875	0.0021994527785640155
CN	tetracycline	tet(D)	22.511999999999997	1324.875	0.016991791678460228
CN	tetracycline	tet(C)	3.8979999999999997	1324.875	0.002942164355127842
CN	tetracycline	tet(B)	392.498	1324.875	0.29625285404283425
CN	tetracycline	tet(A)	1104.442	1324.875	0.8336197754505142
CN	sulfonamide	sul3	45.024	1324.875	0.03398358335692046
CN	sulfonamide	sul2	934.588	1324.875	0.7054159826398717
CN	sulfonamide	sul1	581.266	1324.875	0.43873271063307856
CN	rifamycin	arr	2.885	1324.875	0.0021775639211246344
CN	quinolone	qnrS	205.01899999999998	1324.875	0.15474591942636096
CN	phenicol	floR	223.174	1324.875	0.1684490989716011
CN	phenicol	cmlA	87.25200000000001	1324.875	0.06585677894140958
CN	phenicol	catB	224.964	1324.875	0.1698001698273422
CN	phenicol	catA	119.241	1324.875	0.09000169827342203
CN	multidrug	tolC	1276.935	1324.875	0.9638154542881403
CN	multidrug	smdB	210.844	1324.875	0.15914256061892632
CN	multidrug	smdA	1254.1399999999999	1324.875	0.9466100575525992
CN	multidrug	sdeY	0.363	1324.875	0.00027398811208604587
CN	multidrug	oqxB	21.311	1324.875	0.01608529106519483
CN	multidrug	oqxA	18.394	1324.875	0.013883573922068118
CN	multidrug	mdtQ	1304.789	1324.875	0.9848393244645721
CN	multidrug	mdtO	1758.448	1324.875	1.3272557788470611
CN	macrolide-lincosamide-streptogramin	msr(E)	11.232	1324.875	0.00847778092272856
CN	tetracycline	tet(33)	1.966	1324.875	0.001483913576752524
CN	macrolide-lincosamide-streptogramin	mph(E)	11.084	1324.875	0.00836607227096896
CN	biocide	qacE	623.875	1324.875	0.4708934805170299
CN	biocide	dinF	1462.042	1324.875	1.1035320313237098
CN	beta-lactam	cfxA	0.994	1324.875	0.0007502594584394754
CN	beta-lactam	blaVEB	1.9969999999999999	1324.875	0.0015073120105670345
CN	beta-lactam	blaTEM	744.586	1324.875	0.5620047174261723
CN	beta-lactam	blaRTG	2.52	1324.875	0.0019020662326634588
CN	beta-lactam	blaPER	3.0	1324.875	0.0022643645626945937
CN	beta-lactam	blaOXA	16.977	1324.875	0.012814039060288707
CN	beta-lactam	blaLAP	32.392	1324.875	0.024449098971601097
CN	beta-lactam	blaEC	1425.713	1324.875	1.0761113312576658
CN	beta-lactam	blaDHA	2.246	1324.875	0.0016952542692706858
CN	beta-lactam	blaCTX-M	348.81	1324.875	0.26327766770450045
CN	beta-lactam	bla*	17.204	1324.875	0.012985375978865931
CN	bacteriocin	yojI	1221.893	1324.875	0.9222704028681952
CN	bacitracin	bacA	2517.256	1324.875	1.8999950938767807
CN	aminoglycoside	aph(6)-I	1053.081	1324.875	0.7948530993489951
CN	aminoglycoside	aph(4)-I	3.9450000000000003	1324.875	0.002977639399943391
CN	aminoglycoside	aph(3')-XV	4.383	1324.875	0.0033082366260968016
CN	aminoglycoside	aph(3')-I	51.414	1324.875	0.03880667987545995
CN	aminoglycoside	aph(3'')-I	990.562	1324.875	0.7476644966506274
CN	aminoglycoside	aph(3'')*	1.84	1324.875	0.001388810265119351
CN	aminoglycoside	ant(3'')-I	504.055	1324.875	0.3804547598830078
CN	aminoglycoside	ant(2'')-I	10.779	1324.875	0.008135861873761675
CN	aminoglycoside	aac(6')-II	4.679	1324.875	0.003531653929616002
CN	aminoglycoside	aac(6')-I	227.73499999999999	1324.875	0.17189168789508444
CN	aminoglycoside	aac(3)-IV	4.664	1324.875	0.0035203321068025283
CN	macrolide-lincosamide-streptogramin	mrx(A)	300.756	1324.875	0.2270070761392584
CN	biocide	qacF/L	29.980000000000004	1324.875	0.022628549863194646
CN	biocide	sugE	1303.6879999999999	1324.875	0.9840083026700631
CN	bacteriocin	cbrA	1506.649	1324.875	1.1372008680064156
CN	bleomycin	tlmA	405.407	1324.875	0.30599641475610906
CN	macrolide-lincosamide-streptogramin	mph(B)	0.967	1324.875	0.000729880177375224
CN	bleomycin	bleO	2.0	1324.875	0.0015095763751297292
CN	macrolide-lincosamide-streptogramin	mph(A)	287.524	1324.875	0.21701971884140014
CN	macrolide-lincosamide-streptogramin	mef(B)	2.459	1324.875	0.001856024153222002
CN	macrolide-lincosamide-streptogramin	macB	1191.48	1324.875	0.8993150297197849
CN	macrolide-lincosamide-streptogramin	macA	1138.253	1324.875	0.8591399188602697
CN	macrolide-lincosamide-streptogramin	lnu(G)	1.0	1324.875	0.0007547881875648646
CN	macrolide-lincosamide-streptogramin	lnu(F)	17.869999999999997	1324.875	0.013488064911784128
CN	macrolide-lincosamide-streptogramin	lnu(C)	10.786999999999999	1324.875	0.008141900179262194
CN	macrolide-lincosamide-streptogramin	erm*	2.729	1324.875	0.0020598169638645154
CN	macrolide-lincosamide-streptogramin	erm(F)	4.943	1324.875	0.0037309180111331254
CN	macrolide-lincosamide-streptogramin	erm(B)	19.005000000000003	1324.875	0.014344749504670254
CN	macrolide-lincosamide-streptogramin	erm(42)	128.481	1324.875	0.09697594112652136
CN	fosmidomycin	fsr	1234.348	1324.875	0.9316712897443155
CN	macrolide-lincosamide-streptogramin	estT	0.993	1324.875	0.0007495046702519105
CN	colistin	arnT	1211.962	1324.875	0.9147746013774884
CN	colistin	ugd	1058.672	1324.875	0.7990731201056703
CN	colistin	rosB	325.338	1324.875	0.24556127936597794
CN	colistin	mcr-10	4.9190000000000005	1324.875	0.0037128030946315693
CN	colistin	mcr-1	17.418	1324.875	0.01314690065100481
CN	colistin	arnA	1279.256	1324.875	0.9655673176714785
CN	colistin	eptB	1423.372	1324.875	1.0743443721105765
CN	colistin	eptA	1418.656	1324.875	1.0707847910180206
CN	colistin	arnF	1176.525	1324.875	0.8880271723747524
CN	colistin	arnE	1177.01	1324.875	0.8883932446457213
CN	colistin	arnD	1239.641	1324.875	0.9356663836210964
CN	colistin	arnC	1246.586	1324.875	0.9409083875837343
CN	fosfomycin	fosA	27.028	1324.875	0.020400415133503158
CN	colistin	arnB	1215.482	1324.875	0.9174314557977168
DE	multidrug	mdtE	26.735	28.375	0.9422026431718061
DE	multidrug	mdtF	25.02	28.375	0.8817621145374449
DE	multidrug	emrA	40.394999999999996	28.375	1.423612334801762
DE	multidrug	mdtG	9.998000000000001	28.375	0.352352422907489
DE	multidrug	mdtC	21.237000000000002	28.375	0.7484405286343613
DE	multidrug	mdtB	17.577	28.375	0.6194537444933921
DE	multidrug	emrD	35.835	28.375	1.2629074889867842
DE	multidrug	mdfA	23.408	28.375	0.8249515418502203
DE	multidrug	emrY	23.661	28.375	0.8338678414096917
DE	multidrug	emrK	22.785	28.375	0.8029955947136564
DE	multidrug	emrE	9.637	28.375	0.3396299559471366
DE	multidrug	mdtH	17.275	28.375	0.6088105726872246
DE	multidrug	emrB	26.764	28.375	0.9432246696035242
DE	multidrug	mdtA	21.994	28.375	0.7751189427312776
DE	multidrug	mdtI	23.689999999999998	28.375	0.8348898678414096
DE	tetracycline	tet(A)	20.347	28.375	0.7170748898678414
DE	multidrug	mdtK	21.27	28.375	0.7496035242290748
DE	multidrug	eefB	6.292	28.375	0.22174449339207047
DE	trimethoprim	dfrA	6.048	28.375	0.2131453744493392
DE	tetracycline	tet(B)	3.903	28.375	0.13755066079295153
DE	sulfonamide	sul2	8.038	28.375	0.2832775330396476
DE	sulfonamide	sul1	0.978	28.375	0.03446696035242291
DE	phenicol	catA	0.98	28.375	0.034537444933920705
DE	multidrug	tolC	28.046	28.375	0.9884052863436124
DE	multidrug	smdB	1.8960000000000001	28.375	0.0668193832599119
DE	multidrug	smdA	26.476	28.375	0.9330748898678414
DE	multidrug	mdtQ	22.077	28.375	0.7780440528634361
DE	multidrug	mdtP	36.169	28.375	1.2746784140969163
DE	multidrug	mdtO	36.834	28.375	1.298114537444934
DE	multidrug	mdtN	33.718	28.375	1.1882995594713657
DE	multidrug	mdtM	24.292	28.375	0.8561057268722467
DE	multidrug	mdtL	26.191	28.375	0.9230308370044052
DE	multidrug	mdtJ	25.078	28.375	0.883806167400881
DE	multidrug	eefA	4.959	28.375	0.17476651982378855
DE	colistin	arnT	23.026	28.375	0.8114889867841409
DE	multidrug	acrF	29.57	28.375	1.0421145374449339
DE	multidrug	bcr	31.233	28.375	1.1007224669603524
DE	aminoglycoside	aac(3)-II	4.217	28.375	0.14861674008810571
DE	aminoglycoside	ant(3'')-I	1.0	28.375	0.03524229074889868
DE	aminoglycoside	aph(3'')-I	9.146	28.375	0.32232599118942734
DE	aminoglycoside	aph(3')-I	3.0490000000000004	28.375	0.10745374449339208
DE	aminoglycoside	aph(6)-I	12.879	28.375	0.45388546255506607
DE	bacitracin	bacA	57.289	28.375	2.0189955947136564
DE	bacteriocin	cbrA	30.592999999999996	28.375	1.0781674008810571
DE	bacteriocin	yojI	22.625	28.375	0.7973568281938326
DE	beta-lactam	blaTEM	12.032	28.375	0.4240352422907489
DE	biocide	dinF	31.408	28.375	1.1068898678414096
DE	biocide	qacE	0.954	28.375	0.03362114537444934
DE	biocide	sugE	25.343	28.375	0.8931453744493392
DE	colistin	arnA	26.787	28.375	0.9440352422907489
DE	colistin	arnB	31.224000000000004	28.375	1.1004052863436125
DE	beta-lactam	blaEC	32.307	28.375	1.1385726872246698
